checkTime,arrivalTime,price
2014-6-10 16:9,2014-07-14,5232
2014-5-31 10:9,2014-07-09,4992
2014-5-31 10:9,2014-07-10,5580
2014-6-10 22:7,2014-07-14,5232
2014-5-31 10:9,2014-07-13,5877
2014-5-26 4:7,2014-07-08,5300
2014-6-11 4:7,2014-07-14,5528
2014-5-31 16:9,2014-07-09,4992
2014-5-31 16:9,2014-07-10,5580
2014-6-11 10:9,2014-07-14,5528
2014-5-31 16:9,2014-07-13,5877
2014-5-26 4:7,2014-07-12,5151
2014-6-11 16:9,2014-07-14,5528
2014-5-31 22:7,2014-07-09,4992
2014-5-31 22:7,2014-07-10,5580
2014-6-11 22:7,2014-07-14,5528
2014-5-31 22:7,2014-07-13,5877
2014-5-26 10:9,2014-07-08,5300
2014-6-12 4:7,2014-07-14,5528
2014-6-1 4:7,2014-07-09,4992
2014-6-1 4:7,2014-07-10,5580
2014-6-12 10:9,2014-07-14,5528
2014-6-1 4:7,2014-07-13,5877
2014-5-26 10:9,2014-07-12,5151
2014-6-12 16:9,2014-07-14,5528
2014-6-1 10:9,2014-07-09,4992
2014-6-1 10:9,2014-07-10,5580
2014-6-12 22:7,2014-07-14,5528
2014-6-1 10:9,2014-07-13,5877
2014-5-26 16:9,2014-07-08,5300
2014-6-13 4:7,2014-07-14,5528
2014-6-1 16:9,2014-07-09,4992
2014-6-1 16:9,2014-07-10,5580
2014-6-13 10:9,2014-07-14,5528
2014-6-1 16:9,2014-07-13,5877
2014-5-26 16:9,2014-07-12,5250
2014-6-13 16:9,2014-07-14,5645
2014-6-1 22:7,2014-07-09,4992
2014-6-1 22:7,2014-07-10,5580
2014-6-13 22:7,2014-07-14,5645
2014-6-1 22:7,2014-07-13,5877
2014-5-26 22:7,2014-07-08,5300
2014-6-14 4:7,2014-07-14,5645
2014-6-2 4:7,2014-07-09,4991
2014-6-2 4:7,2014-07-10,5579
2014-6-14 10:9,2014-07-14,5645
2014-6-2 4:7,2014-07-13,5876
2014-5-26 22:7,2014-07-12,5250
2014-6-14 16:9,2014-07-14,5645
2014-6-2 10:9,2014-07-09,4991
2014-6-2 10:9,2014-07-10,5579
2014-6-14 22:7,2014-07-14,5770
2014-6-2 10:9,2014-07-13,5876
2014-5-27 4:7,2014-07-08,5300
2014-6-15 4:7,2014-07-14,5770
2014-6-2 16:9,2014-07-09,5249
2014-6-2 16:9,2014-07-10,5579
2014-6-15 10:9,2014-07-14,5770
2014-6-2 16:9,2014-07-13,5876
2014-5-27 4:7,2014-07-12,5250
2014-6-15 16:9,2014-07-14,5770
2014-6-2 22:7,2014-07-09,5249
2014-6-2 22:7,2014-07-10,5579
2014-6-15 22:7,2014-07-14,5775
2014-6-2 22:7,2014-07-13,5876
2014-5-27 10:9,2014-07-08,5300
2014-6-16 4:7,2014-07-14,5775
2014-6-3 4:7,2014-07-09,5249
2014-6-3 4:7,2014-07-10,5579
2014-6-16 10:9,2014-07-14,5576
2014-6-3 4:7,2014-07-13,5826
2014-5-27 10:9,2014-07-12,5250
2014-6-16 16:9,2014-07-14,5576
2014-6-3 10:9,2014-07-09,5249
2014-6-3 10:9,2014-07-10,5579
2014-6-16 22:7,2014-07-14,5576
2014-6-3 10:9,2014-07-13,5826
2014-5-27 16:9,2014-07-08,5300
2014-6-17 4:7,2014-07-14,5775
2014-6-3 16:9,2014-07-09,5249
2014-6-3 16:9,2014-07-10,5579
2014-6-17 10:9,2014-07-14,5775
2014-6-3 16:9,2014-07-13,5826
2014-5-27 16:9,2014-07-12,5250
2014-6-17 16:9,2014-07-14,5775
2014-6-3 22:7,2014-07-09,5249
2014-6-3 22:7,2014-07-10,5579
2014-6-17 22:7,2014-07-14,5775
2014-6-3 22:7,2014-07-13,5826
2014-5-27 22:7,2014-07-08,5300
2014-6-18 4:7,2014-07-14,5775
2014-6-4 4:7,2014-07-09,5249
2014-6-4 4:7,2014-07-10,5523
2014-6-18 10:9,2014-07-14,5775
2014-6-4 4:7,2014-07-13,5826
2014-5-27 22:7,2014-07-12,5250
2014-6-18 16:9,2014-07-14,5775
2014-6-4 10:9,2014-07-09,5249
2014-6-4 10:9,2014-07-10,5523
2014-6-18 22:7,2014-07-14,5775
2014-6-4 10:9,2014-07-13,6597
2014-5-28 4:7,2014-07-08,5300
2014-6-19 4:7,2014-07-14,5775
2014-6-4 16:9,2014-07-09,5249
