checkTime,arrivalTime,price
2014-5-21 10:0,2014-7-7,2478.35
2014-5-21 10:0,2014-7-14,2298.35
2014-5-21 10:0,2014-7-1,1988.35
2014-5-21 10:0,2014-7-2,2048.35
2014-5-21 10:0,2014-7-9,2078.35
2014-5-21 10:0,2014-7-16,2298.35
2014-5-21 10:0,2014-7-3,1748.35
2014-5-21 10:0,2014-7-10,1988.35
2014-5-21 10:0,2014-7-17,1838.35
2014-5-21 10:0,2014-7-4,2298.35
2014-5-21 10:0,2014-7-11,3878.35
2014-5-21 10:0,2014-7-18,2298.35
2014-5-21 10:0,2014-7-6,2228.35
2014-5-21 10:0,2014-7-13,2228.35
2014-5-20 22:0,2014-6-30,2108.23
2014-5-22 10:0,2014-7-20,2228.07
2014-5-21 16:0,2014-7-7,1494
2014-5-21 16:0,2014-7-14,2894
2014-5-21 16:0,2014-7-1,1734
2014-5-21 16:0,2014-7-2,1314
2014-5-21 16:0,2014-7-9,1284
2014-5-21 16:0,2014-7-16,1464
2014-5-21 16:0,2014-7-3,1284
2014-5-21 16:0,2014-7-10,1064
2014-5-21 16:0,2014-7-17,1064
2014-5-21 16:0,2014-7-4,1464
2014-5-21 16:0,2014-7-11,1464
2014-5-21 16:0,2014-7-18,1094
2014-5-21 16:0,2014-7-6,1804
2014-5-21 16:0,2014-7-13,1804
2014-5-21 16:0,2014-7-20,1734
2014-5-22 16:0,2014-7-20,2228.07
2014-5-21 16:0,2014-7-7,2478.35
2014-5-21 16:0,2014-7-14,2298.35
2014-5-21 16:0,2014-7-1,1988.35
2014-5-21 16:0,2014-7-2,2048.35
2014-5-21 16:0,2014-7-9,2078.35
2014-5-21 16:0,2014-7-16,2298.35
2014-5-21 16:0,2014-7-3,1748.35
2014-5-21 16:0,2014-7-10,1988.35
2014-5-21 16:0,2014-7-17,1838.35
2014-5-21 16:0,2014-7-4,2388.35
2014-5-21 16:0,2014-7-11,3878.35
2014-5-21 16:0,2014-7-18,2298.35
2014-5-21 16:0,2014-7-6,2228.35
2014-5-21 16:0,2014-7-13,2228.35
2014-5-21 4:0,2014-6-30,1734
2014-5-22 22:0,2014-7-20,2228.07
2014-5-21 22:0,2014-7-7,1494
2014-5-21 22:0,2014-7-14,2894
2014-5-21 22:0,2014-7-1,1734
2014-5-21 22:0,2014-7-2,1314
2014-5-21 22:0,2014-7-9,1284
2014-5-21 22:0,2014-7-16,1464
2014-5-21 22:0,2014-7-3,1284
2014-5-21 22:0,2014-7-10,1064
2014-5-21 22:0,2014-7-17,1064
2014-5-21 22:0,2014-7-4,1464
2014-5-21 22:0,2014-7-11,1464
2014-5-21 22:0,2014-7-18,1094
2014-5-21 22:0,2014-7-6,1804
2014-5-21 22:0,2014-7-13,1864
2014-5-21 22:0,2014-7-20,1804
2014-5-23 4:0,2014-7-20,2228.05
2014-5-21 22:0,2014-7-7,2478.35
2014-5-21 22:0,2014-7-14,2298.35
2014-5-21 22:0,2014-7-1,1988.35
2014-5-21 22:0,2014-7-2,2048.35
2014-5-21 22:0,2014-7-9,2358.35
2014-5-21 22:0,2014-7-16,2298.35
2014-5-21 22:0,2014-7-3,1748.35
2014-5-21 22:0,2014-7-10,1988.35
2014-5-21 22:0,2014-7-17,1838.35
2014-5-21 22:0,2014-7-4,2388.35
2014-5-21 22:0,2014-7-11,3878.35
2014-5-21 22:0,2014-7-18,2298.35
2014-5-21 22:0,2014-7-6,2228.35
2014-5-21 22:0,2014-7-13,2228.35
2014-5-21 4:0,2014-6-30,2108.35
2014-5-23 10:0,2014-7-20,2228.05
2014-5-22 4:0,2014-7-7,1494
2014-5-22 4:0,2014-7-14,2894
2014-5-22 4:0,2014-7-1,1734
2014-5-22 4:0,2014-7-2,1314
2014-5-22 4:0,2014-7-9,1284
2014-5-22 4:0,2014-7-16,1464
2014-5-22 4:0,2014-7-3,1284
2014-5-22 4:0,2014-7-10,1064
2014-5-22 4:0,2014-7-17,1064
2014-5-22 4:0,2014-7-4,1464
2014-5-22 4:0,2014-7-11,1464
2014-5-22 4:0,2014-7-18,1094
2014-5-22 4:0,2014-7-6,1804
2014-5-22 4:0,2014-7-13,1864
2014-5-22 4:0,2014-7-20,1804
2014-5-23 16:0,2014-7-20,2228.05
2014-5-22 4:0,2014-7-7,2478.07
2014-5-22 4:0,2014-7-14,2298.07
2014-5-22 4:0,2014-7-1,1988.07
2014-5-22 4:0,2014-7-2,2048.07
2014-5-22 4:0,2014-7-9,2358.07
2014-5-22 4:0,2014-7-16,2298.07
2014-5-22 4:0,2014-7-3,1748.07
2014-5-22 4:0,2014-7-10,1988.07
2014-5-22 4:0,2014-7-17,1838.07
2014-5-22 4:0,2014-7-4,2388.07
2014-5-22 4:0,2014-7-11,3878.07
2014-5-22 4:0,2014-7-18,2298.07
2014-5-22 4:0,2014-7-6,2228.07
2014-5-22 4:0,2014-7-13,2228.07
2014-5-21 10:0,2014-6-30,1734
2014-5-23 22:0,2014-7-20,2228.05
2014-5-22 10:0,2014-7-7,1494
2014-5-22 10:0,2014-7-14,2894
2014-5-22 10:0,2014-7-1,1734
2014-5-22 10:0,2014-7-2,1314
2014-5-22 10:0,2014-7-9,1284
2014-5-22 10:0,2014-7-16,1464
2014-5-22 10:0,2014-7-3,1284
2014-5-22 10:0,2014-7-10,1064
2014-5-22 10:0,2014-7-17,1064
2014-5-22 10:0,2014-7-4,1464
2014-5-22 10:0,2014-7-11,1464
2014-5-22 10:0,2014-7-18,1064
2014-5-22 10:0,2014-7-6,1804
2014-5-22 10:0,2014-7-13,1864
2014-5-22 10:0,2014-7-20,1804
2014-5-24 4:0,2014-7-20,2227.58
2014-5-22 10:0,2014-7-7,2478.07
2014-5-22 10:0,2014-7-14,1958.07
2014-5-22 10:0,2014-7-1,1988.07
2014-5-22 10:0,2014-7-2,2048.07
2014-5-22 10:0,2014-7-9,2358.07
2014-5-22 10:0,2014-7-16,2298.07
2014-5-22 10:0,2014-7-3,1748.07
2014-5-22 10:0,2014-7-10,1988.07
2014-5-22 10:0,2014-7-17,1838.07
2014-5-22 10:0,2014-7-4,2388.07
2014-5-22 10:0,2014-7-11,3268.07
2014-5-22 10:0,2014-7-18,2298.07
2014-5-22 10:0,2014-7-6,2478.07
2014-5-22 10:0,2014-7-13,2228.07
2014-5-21 10:0,2014-6-30,2108.35
2014-5-24 10:0,2014-7-20,2227.58
2014-5-22 16:0,2014-7-7,1494
2014-5-22 16:0,2014-7-14,2894
2014-5-22 16:0,2014-7-1,1734
2014-5-22 16:0,2014-7-2,1314
2014-5-22 16:0,2014-7-9,1284
2014-5-22 16:0,2014-7-16,1464
2014-5-22 16:0,2014-7-3,1284
2014-5-22 16:0,2014-7-10,1064
2014-5-22 16:0,2014-7-17,1064
2014-5-22 16:0,2014-7-4,1464
2014-5-22 16:0,2014-7-11,1464
2014-5-22 16:0,2014-7-18,1064
2014-5-22 16:0,2014-7-6,1804
2014-5-22 16:0,2014-7-13,1864
2014-5-22 16:0,2014-7-20,1804
2014-5-24 16:0,2014-7-20,2227.58
2014-5-22 16:0,2014-7-7,2478.07
2014-5-22 16:0,2014-7-14,1958.07
2014-5-22 16:0,2014-7-1,1988.07
2014-5-22 16:0,2014-7-2,2048.07
2014-5-22 16:0,2014-7-9,2358.07
