checkTime,arrivalTime,price
2014-5-29 22:8,2014-07-10,1729
2014-6-8 4:8,2014-07-14,2686
2014-5-29 22:8,2014-07-12,3084
2014-5-29 22:8,2014-07-13,3084
2014-5-25 4:8,2014-07-11,1729
2014-6-8 10:6,2014-07-14,2686
2014-5-30 4:8,2014-07-09,2184
2014-5-30 4:8,2014-07-10,1729
2014-6-8 16:8,2014-07-14,2686
2014-5-30 4:8,2014-07-12,3084
2014-5-30 4:8,2014-07-13,3084
2014-5-25 10:6,2014-07-08,2184
2014-6-8 22:8,2014-07-14,2686
2014-5-30 10:6,2014-07-09,2184
2014-5-30 10:6,2014-07-10,1729
2014-6-9 4:8,2014-07-14,2686
2014-5-30 10:6,2014-07-12,3084
2014-5-30 10:6,2014-07-13,3084
2014-5-25 10:6,2014-07-11,1729
2014-6-9 10:6,2014-07-14,2684
2014-5-30 16:8,2014-07-09,2184
2014-5-30 16:8,2014-07-10,1729
2014-6-9 16:8,2014-07-14,2684
2014-5-30 16:8,2014-07-12,3084
2014-5-30 16:8,2014-07-13,3084
2014-5-25 16:8,2014-07-08,2184
2014-6-9 22:8,2014-07-14,2684
2014-5-30 22:8,2014-07-09,2184
2014-5-30 22:8,2014-07-10,1729
2014-6-10 4:8,2014-07-14,2684
2014-5-30 22:8,2014-07-12,3084
2014-5-30 22:8,2014-07-13,3084
2014-5-25 16:8,2014-07-11,1729
2014-6-10 10:6,2014-07-14,2684
2014-5-31 4:8,2014-07-09,2184
2014-5-31 4:8,2014-07-10,1729
2014-6-10 16:8,2014-07-14,2684
2014-5-31 4:8,2014-07-12,3084
2014-5-31 4:8,2014-07-13,3084
2014-5-25 22:8,2014-07-08,2184
2014-6-10 22:8,2014-07-14,2684
2014-5-31 10:6,2014-07-09,2184
2014-5-31 10:6,2014-07-10,1729
2014-6-11 4:8,2014-07-14,2684
2014-5-31 10:6,2014-07-12,3084
2014-5-31 10:6,2014-07-13,3084
2014-5-25 22:8,2014-07-11,1729
2014-6-11 10:6,2014-07-14,2684
2014-5-31 16:8,2014-07-09,2184
2014-5-31 16:8,2014-07-10,1729
2014-6-11 16:8,2014-07-14,2684
2014-5-31 16:8,2014-07-12,3084
2014-5-31 16:8,2014-07-13,3084
2014-5-26 4:8,2014-07-08,2184
2014-6-11 22:8,2014-07-14,2684
2014-5-31 22:8,2014-07-09,2184
2014-5-31 22:8,2014-07-10,1729
2014-6-12 4:8,2014-07-14,2684
2014-5-31 22:8,2014-07-12,3084
2014-5-31 22:8,2014-07-13,3084
2014-5-26 4:8,2014-07-11,1729
2014-6-12 10:6,2014-07-14,2684
2014-6-1 4:8,2014-07-09,2184
2014-6-1 4:8,2014-07-10,1729
2014-6-12 16:8,2014-07-14,2684
2014-6-1 4:8,2014-07-12,3084
2014-6-1 4:8,2014-07-13,3084
2014-5-26 10:6,2014-07-08,2184
2014-6-12 22:8,2014-07-14,2684
2014-6-1 10:6,2014-07-09,2184
2014-6-1 10:6,2014-07-10,1729
2014-6-13 4:8,2014-07-14,2684
2014-6-1 10:6,2014-07-12,3084
2014-6-1 10:6,2014-07-13,3084
2014-5-26 10:6,2014-07-11,1729
2014-6-13 10:6,2014-07-14,2684
2014-6-1 16:8,2014-07-09,2184
2014-6-1 16:8,2014-07-10,1729
2014-6-13 16:8,2014-07-14,2684
2014-6-1 16:8,2014-07-12,3084
2014-6-1 16:8,2014-07-13,3084
2014-5-26 16:8,2014-07-08,2184
2014-6-13 22:8,2014-07-14,2684
2014-6-1 22:8,2014-07-09,2184
2014-6-1 22:8,2014-07-10,1729
2014-6-14 4:8,2014-07-14,2684
2014-6-1 22:8,2014-07-12,3084
2014-6-1 22:8,2014-07-13,3084
2014-5-26 16:8,2014-07-11,1729
2014-6-14 10:6,2014-07-14,2684
2014-6-2 4:8,2014-07-09,2184
2014-6-2 4:8,2014-07-10,1731
2014-6-14 16:8,2014-07-14,2684
2014-6-2 4:8,2014-07-12,3084
2014-6-2 4:8,2014-07-13,3084
2014-5-26 22:8,2014-07-08,2184
2014-6-14 22:8,2014-07-14,2684
2014-6-2 10:6,2014-07-09,2186
2014-6-2 10:6,2014-07-10,2186
2014-6-15 4:8,2014-07-14,2684
2014-6-2 10:6,2014-07-12,3084
2014-6-2 10:6,2014-07-13,3084
2014-5-26 22:8,2014-07-11,1729
2014-6-15 10:6,2014-07-14,2684
2014-6-2 16:8,2014-07-09,2186
2014-6-2 16:8,2014-07-10,2186
2014-6-15 16:8,2014-07-14,2684
2014-6-2 16:8,2014-07-12,3084
2014-6-2 16:8,2014-07-13,3084
2014-5-27 4:8,2014-07-08,2184
2014-6-15 22:8,2014-07-14,2684
2014-6-2 22:8,2014-07-09,2186
2014-6-2 22:8,2014-07-10,2186
2014-6-16 4:8,2014-07-14,2684
2014-6-2 22:8,2014-07-12,3084
2014-6-2 22:8,2014-07-13,3084
2014-5-27 4:8,2014-07-11,1729
2014-6-16 10:6,2014-07-14,2684
2014-6-3 4:8,2014-07-09,2186
2014-6-3 4:8,2014-07-10,2186
2014-6-16 16:8,2014-07-14,2684
2014-6-3 4:8,2014-07-12,3084
2014-6-3 4:8,2014-07-13,3084
2014-5-27 10:6,2014-07-08,2184
2014-6-16 22:8,2014-07-14,2684
2014-6-3 10:6,2014-07-09,2186
2014-6-3 10:6,2014-07-10,2186
2014-6-17 4:8,2014-07-14,2684
2014-6-3 10:6,2014-07-12,9686
2014-6-3 10:6,2014-07-13,3084
2014-5-27 10:6,2014-07-11,1729
2014-6-17 10:6,2014-07-14,2684
2014-6-3 16:8,2014-07-09,2186
2014-6-3 16:8,2014-07-10,2186
2014-6-17 16:8,2014-07-14,2684
2014-6-3 16:8,2014-07-12,9686
2014-6-3 16:8,2014-07-13,3436
2014-5-27 16:8,2014-07-08,2184
2014-6-17 22:8,2014-07-14,2684
2014-6-3 22:8,2014-07-09,2186
2014-6-3 22:8,2014-07-10,2186
2014-6-18 4:8,2014-07-14,2684
2014-6-3 22:8,2014-07-12,9686
2014-6-3 22:8,2014-07-13,3436
2014-5-27 16:8,2014-07-11,1729
2014-6-18 10:6,2014-07-14,2684
2014-6-4 4:8,2014-07-09,2186
2014-6-4 4:8,2014-07-10,2186
2014-6-18 16:8,2014-07-14,2684
2014-6-4 4:8,2014-07-12,9686
2014-6-4 4:8,2014-07-13,3436
2014-5-27 22:8,2014-07-08,2184
2014-6-18 22:8,2014-07-14,2684
2014-6-4 10:6,2014-07-09,2186
2014-6-4 10:6,2014-07-10,2186
2014-6-19 10:6,2014-07-14,2684
