checkTime,arrivalTime,price
2014-6-14 16:4,2014-07-08,1070
2014-6-14 16:4,2014-07-09,1070
2014-6-14 16:4,2014-07-10,250
2014-6-14 16:4,2014-07-11,1070
2014-6-14 16:4,2014-07-12,1070
2014-6-14 16:4,2014-07-13,250
2014-6-1 22:3,2014-07-11,1070
2014-6-14 22:3,2014-07-08,1070
2014-6-14 22:3,2014-07-09,1070
2014-6-14 22:3,2014-07-10,250
2014-6-14 22:3,2014-07-11,1070
2014-6-14 22:3,2014-07-12,1070
2014-6-14 22:3,2014-07-13,250
2014-6-2 4:4,2014-07-08,1070
2014-6-15 4:4,2014-07-08,1070
2014-6-15 4:4,2014-07-09,1070
2014-6-15 4:4,2014-07-10,250
2014-6-15 4:4,2014-07-11,1070
2014-6-15 4:4,2014-07-12,1070
2014-6-15 4:4,2014-07-13,250
2014-6-2 4:4,2014-07-11,1070
2014-6-15 10:4,2014-07-08,1070
2014-6-15 10:4,2014-07-09,1070
2014-6-15 10:4,2014-07-10,250
2014-6-15 10:4,2014-07-11,1070
2014-6-15 10:4,2014-07-12,1070
2014-6-15 10:4,2014-07-13,250
2014-6-2 10:4,2014-07-08,1070
2014-6-15 16:4,2014-07-08,1070
2014-6-15 16:4,2014-07-09,1070
2014-6-15 16:4,2014-07-10,250
2014-6-15 16:4,2014-07-11,1070
2014-6-15 16:4,2014-07-12,1070
2014-6-15 16:4,2014-07-13,250
2014-6-2 10:4,2014-07-11,1070
2014-6-15 22:3,2014-07-08,1070
2014-6-15 22:3,2014-07-09,1070
2014-6-15 22:3,2014-07-10,250
2014-6-15 22:3,2014-07-11,1070
2014-6-15 22:3,2014-07-12,1070
2014-6-15 22:3,2014-07-13,250
2014-6-2 16:4,2014-07-08,1070
2014-6-16 4:4,2014-07-08,1070
2014-6-16 4:4,2014-07-09,1070
2014-6-16 4:4,2014-07-10,250
2014-6-16 4:4,2014-07-11,1070
2014-6-16 4:4,2014-07-12,1070
2014-6-16 4:4,2014-07-13,250
2014-6-2 16:4,2014-07-11,1070
2014-6-16 10:4,2014-07-08,1070
2014-6-16 10:4,2014-07-09,1070
2014-6-16 10:4,2014-07-10,250
2014-6-16 10:4,2014-07-11,1070
2014-6-16 10:4,2014-07-12,1070
2014-6-16 10:4,2014-07-13,250
2014-6-2 22:3,2014-07-08,1070
2014-6-16 16:4,2014-07-08,1070
2014-6-16 16:4,2014-07-09,1070
2014-6-16 16:4,2014-07-10,250
2014-6-16 16:4,2014-07-11,1070
2014-6-16 16:4,2014-07-12,1070
2014-6-16 16:4,2014-07-13,250
2014-6-2 22:3,2014-07-11,1070
2014-6-16 22:3,2014-07-08,1070
2014-6-16 22:3,2014-07-09,1070
2014-6-16 22:3,2014-07-10,250
2014-6-16 22:3,2014-07-11,1070
2014-6-16 22:3,2014-07-12,1070
2014-6-16 22:3,2014-07-13,250
2014-6-3 4:4,2014-07-08,1070
2014-6-17 4:4,2014-07-08,1070
2014-6-17 4:4,2014-07-09,1070
2014-6-17 4:4,2014-07-10,250
2014-6-17 4:4,2014-07-11,1070
2014-6-17 4:4,2014-07-12,1070
2014-6-17 4:4,2014-07-13,250
2014-6-3 4:4,2014-07-11,1070
2014-6-17 10:4,2014-07-08,1070
2014-6-17 10:4,2014-07-09,1070
2014-6-17 10:4,2014-07-10,250
2014-6-17 10:4,2014-07-11,1070
2014-6-17 10:4,2014-07-12,1070
2014-6-17 10:4,2014-07-13,250
2014-6-3 10:4,2014-07-08,1070
2014-6-17 16:4,2014-07-08,1070
2014-6-17 16:4,2014-07-09,1070
2014-6-17 16:4,2014-07-10,250
2014-6-17 16:4,2014-07-11,1070
2014-6-17 16:4,2014-07-12,1070
2014-6-17 16:4,2014-07-13,250
2014-6-3 10:4,2014-07-11,1070
2014-6-17 22:3,2014-07-08,1070
2014-6-17 22:3,2014-07-09,1070
2014-6-17 22:3,2014-07-10,250
2014-6-17 22:3,2014-07-11,1070
2014-6-17 22:3,2014-07-12,1070
2014-6-17 22:3,2014-07-13,250
2014-6-3 16:4,2014-07-08,1070
2014-6-18 4:4,2014-07-08,1070
2014-6-18 4:4,2014-07-09,1070
2014-6-18 4:4,2014-07-10,250
2014-6-18 4:4,2014-07-11,1070
2014-6-18 4:4,2014-07-12,1070
2014-6-18 4:4,2014-07-13,250
2014-6-3 16:4,2014-07-11,1070
2014-6-18 10:4,2014-07-08,1070
2014-6-18 10:4,2014-07-09,1070
2014-6-18 10:4,2014-07-10,250
2014-6-18 10:4,2014-07-11,1070
2014-6-18 10:4,2014-07-12,1070
2014-6-18 10:4,2014-07-13,250
2014-6-3 22:3,2014-07-08,1070
