checkTime,arrivalTime,price
2014-5-28 4:5,2014-07-08,5059
2014-6-19 22:7,2014-07-14,5062
2014-6-4 22:7,2014-07-09,5061
2014-6-4 22:7,2014-07-10,5061
2014-6-20 4:5,2014-07-14,5062
2014-6-4 22:7,2014-07-12,5061
2014-6-4 22:7,2014-07-13,5061
2014-5-28 4:5,2014-07-11,5059
2014-6-20 10:5,2014-07-14,5062
2014-6-5 4:5,2014-07-09,5061
2014-6-5 4:5,2014-07-10,5061
2014-6-20 16:6,2014-07-14,5062
2014-6-5 4:5,2014-07-12,5061
2014-6-5 4:5,2014-07-13,5061
2014-5-28 10:5,2014-07-08,5059
2014-6-20 22:7,2014-07-14,5062
2014-6-5 10:5,2014-07-09,5061
2014-6-5 10:5,2014-07-10,5061
2014-6-21 4:5,2014-07-14,5062
2014-6-5 10:5,2014-07-12,5061
2014-6-5 10:5,2014-07-13,5061
2014-5-28 10:5,2014-07-11,5059
2014-6-21 10:5,2014-07-14,5062
2014-6-5 16:6,2014-07-09,5061
2014-6-5 16:6,2014-07-10,5061
2014-6-21 16:6,2014-07-14,5062
2014-6-5 16:6,2014-07-12,5061
2014-6-5 16:6,2014-07-13,5061
2014-5-28 16:6,2014-07-08,5059
2014-6-21 22:7,2014-07-14,5062
2014-6-5 22:7,2014-07-09,5061
2014-6-5 22:7,2014-07-10,5061
2014-6-22 4:5,2014-07-14,5062
2014-6-5 22:7,2014-07-12,5061
2014-6-5 22:7,2014-07-13,5061
2014-5-28 16:6,2014-07-11,5059
2014-6-22 10:5,2014-07-14,5062
2014-6-6 4:5,2014-07-09,5061
2014-6-6 4:5,2014-07-10,5061
2014-6-22 16:6,2014-07-14,5062
2014-6-6 4:5,2014-07-12,5061
2014-6-6 4:5,2014-07-13,5061
2014-5-28 22:7,2014-07-08,5059
2014-6-22 22:7,2014-07-14,5062
2014-6-6 10:5,2014-07-09,5061
2014-6-6 10:5,2014-07-10,5061
2014-6-23 4:5,2014-07-14,5059
2014-6-6 10:5,2014-07-12,5061
2014-6-6 10:5,2014-07-13,5061
2014-5-28 22:7,2014-07-11,5059
2014-6-23 10:5,2014-07-14,5059
2014-6-6 16:6,2014-07-09,5061
2014-6-6 16:6,2014-07-10,5061
2014-6-23 16:6,2014-07-14,5059
2014-6-6 16:6,2014-07-12,5061
2014-6-6 16:6,2014-07-13,5061
2014-5-29 4:5,2014-07-08,5059
2014-6-23 22:7,2014-07-14,5059
2014-6-6 22:7,2014-07-09,5061
2014-6-6 22:7,2014-07-10,5061
2014-6-24 4:5,2014-07-14,5059
2014-6-6 22:7,2014-07-12,5061
2014-6-6 22:7,2014-07-13,5061
2014-5-29 4:5,2014-07-11,5059
2014-6-24 10:5,2014-07-14,5059
2014-6-7 4:5,2014-07-09,5061
2014-6-7 4:5,2014-07-10,5061
2014-6-24 16:6,2014-07-14,5059
2014-6-7 4:5,2014-07-12,5061
2014-6-7 4:5,2014-07-13,5061
2014-5-29 10:5,2014-07-08,5059
2014-6-24 22:7,2014-07-14,5059
2014-6-7 10:5,2014-07-09,5061
2014-6-7 10:5,2014-07-10,5061
2014-6-25 4:5,2014-07-14,5059
2014-6-7 10:5,2014-07-12,5061
2014-6-7 10:5,2014-07-13,5061
2014-5-29 10:5,2014-07-11,5059
2014-6-25 10:5,2014-07-14,5059
2014-6-7 16:6,2014-07-09,5061
2014-6-7 16:6,2014-07-10,5061
2014-6-25 16:6,2014-07-14,5059
2014-6-7 16:6,2014-07-12,5061
2014-6-7 16:6,2014-07-13,5061
2014-5-29 16:6,2014-07-08,5059
2014-6-25 22:7,2014-07-14,5059
2014-6-7 22:7,2014-07-09,5061
2014-6-7 22:7,2014-07-10,5061
2014-6-26 4:5,2014-07-14,5059
2014-6-7 22:7,2014-07-12,5061
2014-6-7 22:7,2014-07-13,5061
2014-5-29 16:6,2014-07-11,5059
2014-6-26 10:5,2014-07-14,5059
2014-6-8 4:5,2014-07-09,5061
2014-6-8 4:5,2014-07-10,5061
2014-6-26 16:6,2014-07-14,5059
2014-6-8 4:5,2014-07-12,5061
2014-6-8 4:5,2014-07-13,5061
2014-5-29 22:7,2014-07-08,5059
2014-6-26 22:7,2014-07-14,5059
2014-6-8 10:5,2014-07-09,5061
2014-6-8 10:5,2014-07-10,5061
2014-6-27 4:5,2014-07-14,5059
2014-6-8 10:5,2014-07-12,5061
2014-6-8 10:5,2014-07-13,5061
2014-5-29 22:7,2014-07-11,5059
2014-6-27 10:5,2014-07-14,5059
2014-6-8 16:6,2014-07-09,5061
2014-6-8 16:6,2014-07-10,5061
2014-6-27 16:6,2014-07-14,5059
2014-6-8 16:6,2014-07-12,5061
2014-6-8 16:6,2014-07-13,5061
2014-5-30 4:5,2014-07-08,5059
