checkTime,arrivalTime,price
2014-6-1 16:2,2014-07-09,5193
2014-6-1 16:2,2014-07-10,5361
2014-6-13 16:2,2014-07-14,5946
2014-6-1 16:2,2014-07-13,5374
2014-5-26 16:2,2014-07-08,5361
2014-6-13 22:2,2014-07-14,5946
2014-6-1 22:2,2014-07-09,5193
2014-6-1 22:2,2014-07-10,5361
2014-6-14 4:2,2014-07-14,5946
2014-6-1 22:2,2014-07-13,5374
2014-5-26 16:2,2014-07-12,5798
2014-6-14 10:1,2014-07-14,5946
2014-6-2 4:2,2014-07-09,5192
2014-6-2 4:2,2014-07-10,5360
2014-6-14 16:2,2014-07-14,5946
2014-6-2 4:2,2014-07-13,5373
2014-5-26 22:2,2014-07-08,5361
2014-6-14 22:2,2014-07-14,5946
2014-6-2 10:1,2014-07-09,5192
2014-6-2 10:1,2014-07-10,5360
2014-6-15 4:2,2014-07-14,5946
2014-6-2 10:1,2014-07-13,5373
2014-5-26 22:2,2014-07-12,5798
2014-6-15 10:1,2014-07-14,5946
2014-6-2 16:2,2014-07-09,5360
2014-6-2 16:2,2014-07-10,5360
2014-6-15 16:2,2014-07-14,6227
2014-6-2 16:2,2014-07-13,5373
2014-5-27 4:2,2014-07-08,5361
2014-6-15 22:2,2014-07-14,6232
2014-6-2 22:2,2014-07-09,5360
2014-6-2 22:2,2014-07-10,5360
2014-6-16 4:2,2014-07-14,5951
2014-6-2 22:2,2014-07-13,5373
2014-5-27 4:2,2014-07-12,5798
2014-6-16 10:1,2014-07-14,6232
2014-6-3 4:2,2014-07-09,5451
2014-6-3 4:2,2014-07-10,5360
2014-6-16 16:2,2014-07-14,6232
2014-6-3 4:2,2014-07-13,5373
2014-5-27 10:1,2014-07-08,5361
2014-6-16 22:2,2014-07-14,5951
2014-6-3 10:1,2014-07-09,5177
2014-6-3 10:1,2014-07-10,5177
2014-6-17 4:2,2014-07-14,6232
2014-6-3 10:1,2014-07-13,5191
2014-5-27 10:1,2014-07-12,5798
2014-6-17 10:1,2014-07-14,6232
2014-6-3 16:2,2014-07-09,5177
2014-6-3 16:2,2014-07-10,5177
2014-6-17 16:2,2014-07-14,6232
2014-6-3 16:2,2014-07-13,5191
2014-5-27 16:2,2014-07-08,5361
2014-6-17 22:2,2014-07-14,6522
2014-6-3 22:2,2014-07-09,5360
2014-6-3 22:2,2014-07-10,5360
2014-6-18 4:2,2014-07-14,6522
2014-6-3 22:2,2014-07-13,5373
2014-5-27 16:2,2014-07-12,5707
2014-6-18 10:1,2014-07-14,6522
2014-6-4 4:2,2014-07-09,5376
2014-6-4 4:2,2014-07-10,5376
2014-6-18 16:2,2014-07-14,6522
2014-6-4 4:2,2014-07-13,5389
2014-5-27 22:2,2014-07-08,5361
2014-6-18 22:2,2014-07-14,6522
2014-6-4 10:1,2014-07-09,5467
2014-6-4 10:1,2014-07-10,5376
2014-6-19 4:2,2014-07-14,6522
2014-6-4 10:1,2014-07-13,6161
2014-5-27 22:2,2014-07-12,5707
2014-6-19 10:1,2014-07-14,6522
2014-6-4 16:2,2014-07-09,5467
2014-6-4 16:2,2014-07-10,5376
2014-6-19 16:2,2014-07-14,6803
2014-6-4 16:2,2014-07-13,5389
2014-5-28 4:2,2014-07-08,5361
2014-6-19 22:2,2014-07-14,6522
2014-6-4 22:2,2014-07-09,5376
2014-6-4 22:2,2014-07-10,5376
2014-6-20 4:2,2014-07-14,6803
2014-6-4 22:2,2014-07-13,5389
2014-5-28 4:2,2014-07-12,5707
