checkTime,arrivalTime,price
2014-5-27 4:6,2014-07-12,5815
2014-6-17 4:6,2014-07-14,6694
2014-6-4 4:6,2014-07-09,5284
2014-6-4 4:6,2014-07-10,5284
2014-6-17 10:8,2014-07-14,6694
2014-6-4 4:6,2014-07-13,5438
2014-5-27 16:6,2014-07-08,5119
2014-6-17 22:5,2014-07-14,6694
2014-6-4 10:8,2014-07-09,5284
2014-6-4 10:8,2014-07-10,5284
2014-6-18 4:6,2014-07-14,6694
2014-6-4 10:8,2014-07-13,6209
2014-5-27 16:6,2014-07-12,5815
2014-6-18 10:8,2014-07-14,6694
2014-6-4 16:6,2014-07-09,5284
2014-6-4 16:6,2014-07-10,5284
2014-6-18 16:6,2014-07-14,6694
2014-6-4 16:6,2014-07-13,5438
2014-5-28 4:6,2014-07-08,5119
2014-6-18 22:5,2014-07-14,6694
2014-6-4 22:5,2014-07-09,5284
2014-6-4 22:5,2014-07-10,5284
2014-6-19 10:8,2014-07-14,6704
2014-6-4 22:5,2014-07-13,5438
2014-5-28 4:6,2014-07-12,5815
2014-6-19 16:6,2014-07-14,6859
2014-6-5 4:6,2014-07-09,5284
2014-6-5 4:6,2014-07-10,5284
2014-6-19 22:5,2014-07-14,6859
2014-6-5 4:6,2014-07-13,6209
2014-5-28 10:8,2014-07-08,5119
2014-6-20 4:6,2014-07-14,6859
2014-6-5 10:8,2014-07-09,5284
2014-6-5 10:8,2014-07-10,5284
2014-6-20 10:8,2014-07-14,6859
2014-6-5 10:8,2014-07-13,5438
2014-5-28 10:8,2014-07-12,5815
2014-6-20 16:6,2014-07-14,7000
2014-6-5 16:6,2014-07-09,5284
2014-6-5 16:6,2014-07-10,5284
2014-6-20 22:5,2014-07-14,7000
2014-6-5 16:6,2014-07-13,5920
2014-5-29 4:6,2014-07-08,5119
2014-6-21 4:6,2014-07-14,7166
2014-6-5 22:5,2014-07-09,5284
2014-6-5 22:5,2014-07-10,5284
2014-6-21 10:8,2014-07-14,7166
2014-6-5 22:5,2014-07-13,7491
2014-5-29 4:6,2014-07-12,5879
2014-6-21 16:6,2014-07-14,7166
2014-6-6 4:6,2014-07-09,5284
2014-6-6 4:6,2014-07-10,5284
2014-6-21 22:5,2014-07-14,7166
2014-6-6 4:6,2014-07-13,7450
2014-5-29 10:8,2014-07-08,5119
2014-6-22 4:6,2014-07-14,7166
2014-6-6 10:8,2014-07-09,5284
2014-6-6 10:8,2014-07-10,5284
2014-6-22 10:8,2014-07-14,7166
2014-6-6 10:8,2014-07-13,7692
2014-5-29 10:8,2014-07-12,5879
2014-6-22 16:6,2014-07-14,7166
